last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churn_probability,churned,health_score
38,0.0468964677912199,1,0.6167897646080458,0.2518067660508815,3,22,0.9998006,1,0.019937754
51,0.2686724820253073,3,0.2232928387799848,0.8237463879508005,0,28,0.99979275,1,0.020724535
28,0.0221847420303016,0,-0.4085048748099587,0.0852683416116774,1,8,0.9972818,1,0.27182102
14,0.4981651866458929,4,-0.4885125969033992,0.8661837088690295,0,20,0.99911076,1,0.08892417
42,0.4762106967890142,1,-0.345158082533104,0.4991864509333305,0,19,0.99970716,1,0.029283762
7,0.8313714900625012,3,-0.6707589735269903,0.296537589620262,0,8,0.25688317,0,74.31168
20,0.3077772397710494,3,-0.6376562982999598,0.2651132504151487,3,20,0.99989974,1,0.010025501
38,0.8163857352130623,2,0.5813822038003358,0.4320105589303626,3,24,0.9997768,1,0.02232194
57,0.967973765439823,1,-0.23053484698511,0.999049498103645,0,23,0.9896702,1,1.0329783
18,0.0884082233656465,2,-0.1280096388588283,0.2203273934375825,2,19,0.99981326,1,0.018674135
22,0.7918178394696329,1,0.1880989311336223,0.1032166488789996,1,10,0.9742216,1,2.5778413
10,0.5899558971376361,1,0.1793069903030952,0.5850351687186619,2,10,0.95564663,1,4.4353366
10,0.4800459670184751,1,-0.8652462569561485,0.4885424664402571,1,6,0.99020773,1,0.9792268
23,0.4205357786650751,2,0.6630815726753312,0.5241962710633074,0,20,0.99646,1,0.35399795
52,0.7846682639443096,1,-0.6453468935521212,0.6669354175572171,0,9,0.9990332,1,0.096678734
35,0.6393613569742423,3,0.4461432720993377,0.2671440698706493,0,3,0.99673504,1,0.32649636
39,0.8050446675193619,1,0.5453419762563332,0.9106649953838885,1,4,0.9982805,1,0.17194748
23,0.9031510586766264,3,0.4297990681826273,0.4356720661222903,0,4,0.6899176,0,31.008238
2,0.617263712097292,3,0.1579552931082903,0.1290861951424617,2,10,0.96604455,1,3.3955455
21,0.980462725092378,2,-0.9707820057822344,0.7422987567339443,1,8,0.9881891,1,1.1810899
52,0.6080878495418852,2,-0.2792490152736586,0.6431043526178503,0,27,0.9996006,1,0.039941072
1,0.6366443216222826,2,0.2096788587251623,0.3157434024840371,1,15,0.08536174,0,91.46383
23,0.5548156085422257,2,-0.2250974081549226,0.6215187240340485,1,8,0.9976683,1,0.23316741
43,0.0910020910513302,2,0.7269597898256261,0.2198619563689768,2,21,0.999861,1,0.013899803
29,0.7263970326502283,1,-0.3823954493007693,0.4448393593405295,0,29,0.9984665,1,0.15335083
37,0.5474463068991116,3,-0.4129304150826791,0.8994125221673253,3,3,0.9996637,1,0.03362894
1,0.4509104474161044,2,-0.468004613814684,0.1335342331607494,1,1,0.21295767,0,78.70423
59,0.910471278403273,3,-0.334438262078409,0.386696449987462,1,13,0.9991818,1,0.081819296
20,0.2979594515419504,3,0.1148099286283743,0.8211424247203473,3,2,0.9993255,1,0.067448616
32,0.5236022760150112,3,0.4140305885451816,0.9694908994061782,0,17,0.9991258,1,0.08742213
11,0.6976418714934634,0,0.3251358354775702,0.4539261364217959,1,20,0.06051941,0,93.94806
57,0.7964717756738773,1,0.6154356399629592,0.5069996201433474,0,5,0.99376583,1,0.6234169
21,0.4593468079461724,3,0.7718279909948498,0.5721719617837697,0,10,0.98782825,1,1.2171745
43,0.8420914150187097,0,0.6321580846867025,0.9323481416337108,0,20,0.99570435,1,0.4295647
24,0.7689177413153975,3,-0.9621091932512909,0.8582067909770298,2,17,0.9995976,1,0.040239096
48,0.0662359778518658,1,0.4718359071039775,0.1706011246216443,1,11,0.99951255,1,0.04874468
26,0.0458612664046329,0,-0.5832008527633368,0.436757817847075,0,4,0.99648666,1,0.35133362
58,0.6208056844220913,0,-0.7341439145840347,0.4640004281964263,2,8,0.99934393,1,0.06560683
41,0.3474134082254142,1,0.276977569598271,0.7890961116487567,2,19,0.99971956,1,0.028043985
27,0.2091307910785141,1,-0.3605136091846102,0.6028928826054353,1,27,0.99975234,1,0.02476573
59,0.5796499344717384,1,-0.8857656732591135,0.654220462029013,0,25,0.9997842,1,0.021582842
15,0.341563210456545,4,-0.7247405312032773,0.9981999076656176,3,17,0.9995832,1,0.041681528
14,0.5372634167140701,3,-0.998141166260078,0.074960043470013,0,18,0.9989967,1,0.1003325
46,0.460119158983572,2,0.8064472546894146,0.223009823533733,1,2,0.999181,1,0.08190274
50,0.5847661059491537,4,-0.9507640323175228,0.4078959373715468,1,8,0.9998203,1,0.0179708
43,0.4003004889102813,2,-0.5810884609809779,0.3477824030488872,2,3,0.9997671,1,0.023287535
54,0.6976675736969318,0,-0.1674744386241853,0.0216455613469835,0,16,0.9960174,1,0.39826035
51,0.1800672723492985,1,-0.2868573480983618,0.0917776064711758,0,16,0.9995989,1,0.040107965
56,0.696501466227079,5,0.8234517538255515,0.6809532914035762,1,22,0.9995764,1,0.04236102
2,0.4116612143575281,1,-0.9194221085309158,0.8793244633625606,3,22,0.9920555,1,0.7944524
36,0.8743176048544171,5,0.0244294153541031,0.5142270112659776,0,1,0.98909503,1,1.0904968
50,0.5152360548642109,0,0.3609589250487479,0.539191079513633,0,8,0.9954202,1,0.45797825
6,0.9731103492701044,2,0.8633959473623376,0.2550934328323794,1,8,0.032958336,0,96.70417
20,0.6019353955409602,0,0.240742504247442,0.7678763636337114,4,4,0.9914739,1,0.8526087
8,0.2238490659063206,1,0.6075104720235254,0.7517945873672564,1,14,0.17087571,0,82.91243
38,0.8217906368444492,4,-0.8325501243093032,0.5883656892176566,0,14,0.9995359,1,0.046408176
17,0.3450826278223867,0,-0.2281209781261453,0.2126642865113428,1,2,0.9628284,1,3.7171602
3,0.3476192144826835,0,-0.252105731041865,0.0970182182370894,0,18,0.08613611,0,91.38639
24,0.0318046814851651,2,0.7725764329114353,0.0642385758571258,2,27,0.99942136,1,0.05786419
59,0.5487153092074086,1,-0.6972576574734501,0.5926960666428778,1,2,0.99928623,1,0.07137656
13,0.534423503732523,1,-0.6962276553267395,0.8250353191428,1,5,0.9833725,1,1.662749
49,0.3559914842719861,3,-0.3428837002284031,0.8583304317809248,2,3,0.99970835,1,0.029164553
57,0.8942172628959257,1,-0.8910679052663248,0.4636220743434498,1,23,0.9989691,1,0.10309219
8,0.1287483982996439,2,-0.6350839186950199,0.7842712993067169,1,12,0.99887425,1,0.11257529
25,0.3300995133101554,3,0.9304192770914704,0.9468801963410236,1,26,0.9990416,1,0.09583831
52,0.321582764680029,1,-0.1436321202656543,0.275170112488068,0,12,0.99943143,1,0.05685687
1,0.092290586228746,1,0.2640384168448728,0.3979603463807571,2,26,0.98904246,1,1.0957539
19,0.4811453940562932,4,0.4522225186892739,0.9314789925966808,1,10,0.99747247,1,0.2527535
27,0.687784717096083,2,-0.266077185985599,0.3382309673172848,1,4,0.99759644,1,0.24035573
46,0.5116570135472612,1,-0.7055458511789661,0.9138762903217964,0,0,0.99873847,1,0.12615323
59,0.1569776827161937,2,-0.5868379675564384,0.9810448622544656,2,8,0.9998233,1,0.017672777
6,0.3772859652420726,3,-0.3734670468387793,0.6618107285744247,0,16,0.9777675,1,2.2232473
43,0.0025950243836465,1,0.2721368407044513,0.8168902895041683,2,21,0.99982893,1,0.017106533
7,0.8683011070355868,3,-0.2034389018218911,0.7495455642210852,2,0,0.9772182,1,2.278179
46,0.0845170076806819,0,-0.9863706041997438,0.6995342576155238,2,2,0.9992084,1,0.07916093
34,0.5972780822554306,0,0.0468143701349437,0.3069310729812325,0,14,0.9977297,1,0.22702813
13,0.9862569958668151,1,0.8430267838148358,0.0570943379079437,2,25,0.2082227,0,79.177734
16,0.5365906459873325,2,0.6241552220173581,0.3430517325196506,1,20,0.99863416,1,0.13658404
35,0.9240417591074332,1,0.6504227425192621,0.6669359852039066,1,25,0.9934214,1,0.6578624
49,0.2361165331174043,3,0.5901160352122623,0.1025291982278013,1,22,0.9998807,1,0.01193285
39,0.7599554089375856,4,-0.3525383487791527,0.011917982978242,2,29,0.99976236,1,0.023764372
3,0.531265753973534,0,0.530387667508784,0.1396923726029386,0,9,0.004174589,0,99.58254
1,0.7205160613914648,3,-0.713677284377614,0.7157359264107953,0,7,0.10601746,0,89.398254
5,0.0623413625112414,2,0.315432294551907,0.972793701656444,1,11,0.9494087,1,5.0591288
53,0.1477390919062267,3,0.2831371333699888,0.9830646996148203,0,24,0.99970955,1,0.029045343
41,0.1331169285874782,1,-0.9488604018205308,0.4939791491401879,1,21,0.999874,1,0.012600422
3,0.6871655054033311,3,0.5759402671818632,0.8693523009923474,0,14,0.018669533,0,98.13305
53,0.8444406726336288,2,0.8064962101902611,0.7368264557515041,0,26,0.9985079,1,0.1492083
28,0.7496162320085874,0,-0.4651694430557846,0.5010402369846034,0,8,0.98001045,1,1.998955
17,0.0304721527335941,3,0.6247814483723018,0.5727605329550868,0,23,0.9990308,1,0.09691715
25,0.8672149810747233,0,-0.8351880562761036,0.137227146616871,1,24,0.98111224,1,1.8887758
43,0.3541466707931254,2,0.199935716522132,0.937661460616592,1,9,0.99952996,1,0.047004223
33,0.3971638325040825,5,-0.0287062693314457,0.3519297707317768,0,19,0.9998012,1,0.019878149
9,0.1048691665324809,2,0.091847066618,0.4461492564571695,0,8,0.9844022,1,1.559782
35,0.7374052060938191,1,0.8524104037686902,0.6716602309978987,0,14,0.9962441,1,0.3755927
13,0.182283878475958,3,0.742630494493707,0.3339024715265539,1,22,0.9992391,1,0.07609129
30,0.5639650920188364,2,0.5701673144795141,0.2542591609889305,0,20,0.99923897,1,0.07610321
47,0.8407099858779311,1,-0.452603084643258,0.6310493932702206,0,20,0.9995345,1,0.046551228
14,0.0892043287120561,0,0.8236372573721833,0.0249840822818494,0,0,0.13794526,0,86.20547
7,0.5353355640155235,3,-0.8049846150722495,0.7207251120266789,0,1,0.96782124,1,3.217876
13,0.2332164115498012,0,0.7066584331175756,0.5140233698765098,1,25,0.9466488,1,5.335122
22,0.3429268642782602,1,-0.3436798552927844,0.6057537305209344,1,18,0.9988423,1,0.1157701
59,0.4739699414305561,4,-0.8924553766760333,0.6318801592468851,3,29,0.9999212,1,0.007879734
56,0.3551043032793047,0,0.3387139684814966,0.5270501564925637,2,13,0.99932456,1,0.06754398
39,0.648822840291576,0,-0.5374401433680891,0.582533777440736,2,7,0.9991097,1,0.08903146
20,0.4795821017542502,1,-0.5128577482707362,0.6837882008898746,0,5,0.9938891,1,0.61109066
15,0.5841994847141693,2,-0.387905667542457,0.7531188471796741,0,11,0.95966685,1,4.033315
44,0.7368224753949129,1,-0.8726304649949665,0.7274523912861205,1,25,0.99964154,1,0.035846233
17,0.5577422659504374,3,-0.6457457116034919,0.8696164577322617,2,26,0.9998036,1,0.01963973
46,0.5865354346607591,4,-0.9897207448288794,0.1894434331674027,2,28,0.99991155,1,0.008845329
52,0.5644585425226413,2,-0.1091809577884264,0.4011479694917975,3,14,0.99988127,1,0.011873245
23,0.3787726259512893,3,-0.8314892451640574,0.9477960660144572,2,13,0.99975735,1,0.02426505
25,0.3374468338719181,0,0.365305210088398,0.3965905743863297,3,20,0.9983286,1,0.16713738
24,0.8996473971450123,2,-0.5287542976167032,0.1248700769059226,1,28,0.9991229,1,0.087708235
59,0.6075552222935728,2,0.8871482880703543,0.5254451263621795,0,0,0.99479467,1,0.5205333
59,0.2443531554646545,1,0.7425032547973052,0.1094909725544621,1,27,0.99973315,1,0.026685
59,0.4982476978489402,2,-0.4211182100635835,0.2028532387278652,0,10,0.9994779,1,0.05220771
44,0.330348481280914,2,0.5664309093133575,0.9983187565709568,2,27,0.99978894,1,0.021106005
40,0.9336918237598746,2,0.6064898093296125,0.541362638396132,1,24,0.9984353,1,0.15646815
28,0.0075343631340747,1,0.9731262282288208,0.284058389040429,0,2,0.9880377,1,1.1962295
14,0.2253327977125282,3,0.1956799736913699,0.994774954573906,2,18,0.99880266,1,0.11973381
44,0.3653568196740576,4,-0.8360685307126756,0.9665589185551432,1,17,0.9998357,1,0.01642704
0,0.4878098008087379,2,0.2936744578527619,0.4407390410842635,0,19,0.057420827,0,94.25791
24,0.8508175178361462,3,0.2499594967520704,0.2604031087879084,0,27,0.99786323,1,0.21367669
6,0.0878876245401438,3,0.2767011548408635,0.83839963809219,2,1,0.9957705,1,0.4229486
8,0.8058648867411434,3,-0.3857087037915769,0.7156207169717858,2,28,0.99750596,1,0.24940372
23,0.0556534893569753,5,0.7193591701606659,0.6869414350035103,0,24,0.9985998,1,0.14001727
0,0.8423140352981816,1,0.9189443659108238,0.8931137413224726,0,27,0.04120297,0,95.87971
43,0.0516354778745128,3,-0.5645749740436969,0.6894171338713246,1,25,0.9999149,1,0.008511543
7,0.018242481428361,1,-0.8236956837267111,0.2837979430415491,1,6,0.99074686,1,0.9253144
23,0.6969614623664215,0,-0.6109299336630318,0.6938631618757323,1,7,0.978513,1,2.1486998
10,0.9972555347683943,1,0.6411042785114376,0.3058135112836639,1,18,0.0075892196,0,99.24108
50,0.8966102629740208,1,0.353289269639695,0.759238979656995,3,21,0.9991128,1,0.088721514
16,0.57599841780566,3,0.2720946846782532,0.619747854491566,0,14,0.99738914,1,0.26108623
7,0.9173956130855316,1,-0.196413729781151,0.0774115519847505,0,9,0.004145834,0,99.58541
34,0.0053000063976054,2,0.1556559430228714,0.512835362435142,0,21,0.9998061,1,0.019389391
34,0.9750671629451424,3,-0.3842517494512651,0.3433009691957409,1,28,0.9969003,1,0.309968
32,0.4907487792587844,2,-0.0455998411640774,0.3285706327322942,0,0,0.9985983,1,0.14017224
58,0.7228960966217757,3,0.5861260567413118,0.6022563023772572,1,5,0.99941576,1,0.058424473
4,0.8208614731533526,3,0.9624831949109244,0.3223248244694249,0,12,0.02160272,0,97.83972
41,0.7184572708365536,2,0.8649778471796037,0.7768937482048727,0,13,0.99730265,1,0.26973486
38,0.5350367320449105,0,0.8677318856924976,0.0707914360111744,1,2,0.9890849,1,1.09151
57,0.476619484126412,3,-0.1955525303057752,0.6603882523958254,0,10,0.9996854,1,0.03145933
40,0.8385825587026248,1,-0.0624202389864181,0.8091948036567412,2,2,0.9989298,1,0.10702014
27,0.2050775601494591,1,0.4112707927379631,0.6728316899204301,3,18,0.99963045,1,0.03695488
6,0.9679940665042344,5,0.8443838561025685,0.4972291950199957,0,9,0.019236157,0,98.076385
8,0.7109524788367483,2,-0.7160114812958307,0.9503070137361812,0,26,0.96914434,1,3.0855656
7,0.1995069273383197,5,-0.3915162723456085,0.2999384897980636,2,14,0.9995895,1,0.04104972
11,0.7362471836984882,0,-0.721506310811781,0.0191678875249777,0,10,0.166428,0,83.3572
33,0.5298400231811167,2,0.2240170599189106,0.4319893714634408,2,14,0.9998554,1,0.014460087
32,0.7072300956444445,2,-0.3873980062249249,0.0330119359003272,4,25,0.9997348,1,0.026518106
47,0.7677795014428388,3,-0.3477842949748531,0.9539367525264087,0,26,0.9996131,1,0.038689375
54,0.0872901795896754,3,-0.8581680810240415,0.2099180457480515,0,23,0.999881,1,0.011897087
22,0.506103956359347,0,-0.3004078763848161,0.7889270239488795,1,12,0.99390197,1,0.6098032
23,0.932014342256934,1,0.7249930148031707,0.7745720831743649,1,4,0.25389338,0,74.610664
36,0.3206421921595143,3,-0.5338543762183301,0.2177288996829335,1,3,0.9996394,1,0.03606081
34,0.5938830975578988,1,0.3903749324201313,0.6212265304801673,0,12,0.99836904,1,0.16309619
43,0.3692304815098961,0,0.2592566898771853,0.0480789684864502,1,8,0.99678934,1,0.32106638
39,0.4542679722190996,1,0.7269692167382307,0.4835745857038674,1,24,0.9997112,1,0.02887845
21,0.5486031179381532,3,-0.7354241046979235,0.0146471272724867,1,16,0.9997218,1,0.027817488
26,0.5489219798889773,2,0.9551799206900864,0.9211438801808418,1,1,0.99303573,1,0.69642663
34,0.2017304623302358,1,0.1652572920807311,0.9760860241995716,2,23,0.9998024,1,0.01975894
0,0.6845715478798333,2,0.9909483046936288,0.2222827666385852,0,4,0.0026569017,0,99.734314
34,0.0878681112426568,2,0.8230294517317016,0.2081060345963727,1,15,0.99976236,1,0.023764372
36,0.1388247734420203,2,-0.5569654557737884,0.7537201765621296,1,6,0.9997824,1,0.021761656
46,0.0027108994143296,0,-0.8876759801933738,0.2533793988293344,2,0,0.9991124,1,0.08875728
13,0.1166960641416813,5,-0.4887218124092769,0.895076559161845,2,27,0.99977654,1,0.022345781
2,0.4731662010518922,2,0.0551272979988397,0.5739291361229822,3,25,0.9967294,1,0.3270626
0,0.6061018810558386,1,-0.65680726586962,0.3507776230103121,1,11,0.0978078,0,90.219215
4,0.7942894499664624,3,-0.665080510964023,0.8326937463494201,2,20,0.9949242,1,0.50758123
25,0.106699250113436,0,-0.0748129057896938,0.4934067004133952,0,10,0.987359,1,1.2641013
54,0.8507274600164547,2,-0.9334640576612832,0.9116329137084755,1,11,0.9997013,1,0.029867887
13,0.7459745255487181,3,-0.7562238349354591,0.928014236729381,0,18,0.9965603,1,0.34397244
38,0.4085182929359169,3,-0.1682773211841048,0.1654201521284093,0,25,0.9998678,1,0.01322031
26,0.9329380670999546,2,-0.8737401815840671,0.0023234061319302,0,11,0.99068236,1,0.93176365
8,0.9909294764573906,1,-0.2064898870889413,0.9839309401424022,1,11,0.01491514,0,98.508484
14,0.2050018100532372,2,-0.0519874681031098,0.9061375361274794,0,13,0.98780245,1,1.2197554
14,0.3792285849638004,3,-0.0974667718537711,0.0554452357038414,0,1,0.9904378,1,0.95621943
25,0.9264494235897112,1,0.7383497148061746,0.8330342639410699,0,1,0.05911755,0,94.08824
41,0.7215965507512772,4,0.0601249101034648,0.4578049325592066,1,24,0.99971074,1,0.028926134
59,0.0480946439640876,4,-0.0640390750439132,0.2589616050249752,1,28,0.999913,1,0.008702278
12,0.7815144817514149,0,-0.1785815092166676,0.8787465236769298,0,3,0.032136325,0,96.78637
50,0.8279408871774919,1,0.6352467566089723,0.1966672323903072,0,19,0.99739385,1,0.26061535
31,0.7505019247653135,3,0.7901132079996662,0.9472999994200668,0,22,0.9984907,1,0.15093088
38,0.7995371309195156,2,0.7064849383942351,0.205621487699341,2,25,0.99953437,1,0.04656315
48,0.8251326766927972,1,0.3470931562627817,0.6136831877287435,1,15,0.99864596,1,0.13540387
51,0.1864049867881441,2,-0.7252765080626515,0.2230863345289748,2,9,0.9999057,1,0.009429455
31,0.2356917460649997,2,-0.4462600610159755,0.5456686649686348,1,12,0.99987435,1,0.012564659
3,0.6337585637201772,1,-0.9078738726360452,0.6839751299151413,2,1,0.9023282,1,9.76718
29,0.907866130462516,1,0.8616481499802282,0.1902279308201375,0,2,0.20083609,0,79.9164
36,0.3161965822964946,2,0.3215970593818207,0.5208857827006792,0,18,0.9994942,1,0.0505805
22,0.5883066757950567,2,0.492725768626483,0.469059744390119,2,5,0.9980615,1,0.19385219
38,0.6829820634171324,3,-0.3768565208355421,0.0710374214033412,2,18,0.99972683,1,0.027316809
44,0.4519486012990392,1,0.6913070445546847,0.8183078176753029,2,26,0.99961627,1,0.03837347
14,0.713782454855326,2,-0.4807934325830429,0.3356824006428417,0,20,0.9946831,1,0.5316913
42,0.8996674452921731,2,-0.9967124857751006,0.5745821975518796,1,19,0.9994937,1,0.050628185
28,0.6241015441818376,3,-0.2471700749586121,0.5147842349331344,1,18,0.9996675,1,0.03324747
35,0.539781061914633,3,0.1415229619181468,0.5132605045704423,0,7,0.9989611,1,0.103890896
12,0.438744675388339,3,-0.0425902840689549,0.1072223942084874,2,13,0.9993524,1,0.06476045
31,0.5774862709061257,0,0.7241522851531941,0.4234820092493327,2,9,0.99694556,1,0.305444
6,0.3553624518183959,5,-0.7891894280876661,0.4523667592065702,0,2,0.98200005,1,1.7999947
58,0.3914821102015019,1,0.1076468812674511,0.7336428403644485,2,5,0.99962866,1,0.037133694
50,0.531857479688174,0,0.0259586996418148,0.8400188319206985,3,28,0.9996315,1,0.03684759
21,0.0666191123908169,2,-0.4372140356556739,0.544982278100018,1,14,0.9997694,1,0.023061037
27,0.2290253909247963,2,0.6444562251540211,0.0867829540649904,3,22,0.9998392,1,0.016081333
1,0.5428493106134089,1,0.5056973117644126,0.2368494705965462,0,22,0.06728828,0,93.27117
41,0.4315281431364426,5,0.4657183746636619,0.164934026852731,0,17,0.99952936,1,0.047063828
44,0.3328157859124843,3,0.7523849565391121,0.1246150631891247,1,13,0.99977773,1,0.022226572
56,0.7305491368093014,0,0.4455692012430423,0.3658992986178075,1,18,0.99306196,1,0.693804
52,0.6937176074033384,0,-0.5363174165705471,0.229393502154382,1,27,0.99939513,1,0.060486794
5,0.1667307599933831,4,0.4111254232993822,0.2183031118115123,1,25,0.9991486,1,0.085139275
27,0.8786291153734382,3,-0.3845943732203123,0.0546931745762676,0,9,0.9729522,1,2.7047813
27,0.4954236264039656,3,-0.5156506993050589,0.0176700447954338,0,14,0.9996463,1,0.035369396
43,0.7414609111390454,1,-0.8539928142007454,0.1027682426497818,0,3,0.99797136,1,0.20286441
43,0.5731508492573887,1,0.4880571606953534,0.172197479423633,1,22,0.9994906,1,0.05093813
19,0.9976926159238432,1,0.4220019238996224,0.4309837288482031,3,1,0.95736486,1,4.2635145
29,0.7524031200388227,2,-0.5310010446518125,0.5105202612988446,1,2,0.99880075,1,0.119924545
10,0.706980461243459,0,0.4987580334483119,0.1405919181733655,2,6,0.037206866,0,96.27931
57,0.7785719390507511,2,0.8356817661871061,0.4247833415241863,1,22,0.99941146,1,0.058853626
54,0.1431279855484696,1,-0.7839420850168415,0.3417488423259273,1,15,0.99983513,1,0.016486645
27,0.2045445931694632,4,-0.5347267232264501,0.183423643497956,0,9,0.99959534,1,0.040465593
24,0.7140640822236142,1,0.500521588174631,0.0068407481483635,3,18,0.9937808,1,0.6219208
38,0.4939814871308626,3,-0.4509866529858435,0.4670178665217417,3,27,0.9999229,1,0.007712841
32,0.7546352918601166,1,0.2493279485674335,0.6856517492651993,0,16,0.9981312,1,0.18687844
0,0.102916030744145,1,-0.837671551072571,0.226277334143807,0,27,0.98672885,1,1.3271153
56,0.5364813514845947,1,-0.0955950417929225,0.1318068298966793,2,18,0.9997745,1,0.022548437
26,0.3788215655569157,3,0.4781828439859061,0.8870427444469619,0,4,0.9945967,1,0.540328
56,0.4570002192816783,1,0.373027886086505,0.2750247724877978,0,22,0.9994887,1,0.051128864
51,0.6039578720725125,1,0.6301442013516136,0.2236126197926647,1,19,0.999329,1,0.06710291
12,0.5022883474625301,7,0.7549042532063377,0.8570969396099158,0,12,0.84206986,1,15.793014
40,0.5398606371128367,3,0.5463670025175165,0.8171070991667613,1,12,0.9997193,1,0.028067827
2,0.4863574819956078,1,0.3431754858778519,0.4483464705246336,1,10,0.049639624,0,95.03603
38,0.4089551770854932,0,-0.9365550163679376,0.4892388614277745,0,10,0.9991142,1,0.08857846
5,0.7718819805982451,1,0.069933346818888,0.2177487048340219,2,15,0.10121611,0,89.878395
7,0.0122030723180445,2,-0.9246045501702944,0.0783016704795575,1,14,0.999156,1,0.08440018
26,0.598442701205227,0,0.6161356342320452,0.5734318253556611,2,16,0.9949115,1,0.5088508
8,0.5655083473229738,2,-0.3585509510800848,0.0983449215902131,1,21,0.9861215,1,1.3878524
36,0.7161790747329522,0,0.1248587482358418,0.4492745469566498,1,17,0.9933478,1,0.66521764
32,0.5990293647773265,3,-0.4411093853621948,0.9404971985130108,1,27,0.99987197,1,0.012803078
50,0.8267988278090783,4,0.5650002887605872,0.9528343891705844,1,18,0.9994622,1,0.05378127
41,0.9590747945640278,1,0.7730050532838051,0.2393322865473586,1,3,0.97198987,1,2.801013
43,0.3425242571785434,3,-0.202715011573872,0.6241134200456544,1,21,0.9999155,1,0.008451939
23,0.227350983029987,1,0.725844787021978,0.4740762641078576,1,21,0.99743724,1,0.25627613
14,0.4235968624204829,2,-0.4658499850873352,0.875685127586106,1,22,0.9988381,1,0.116187334
58,0.2879296164757261,1,0.0693218461510476,0.2714308642760532,1,4,0.99953675,1,0.04632473
53,0.6149502631526544,1,0.7175228596774079,0.0037024068324168,0,6,0.99425805,1,0.5741954
31,0.9118524088429648,1,-0.3482373147684192,0.1625612059314151,0,1,0.9741563,1,2.584368
31,0.1391161941430618,2,0.9080845301561716,0.349522801169398,2,0,0.99943453,1,0.056546926
