last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churn_probability,churned,health_score
23,0.1007946030158865,1,-0.7562409964372327,0.3157211297704886,0,11,0.99862194,1,0.13780594
40,0.2560155318536622,2,-0.9634498605529876,0.7913629191228859,1,9,0.9998227,1,0.017732382
51,0.7260955860624008,3,0.8082707051563813,0.6805606661388378,1,7,0.9992755,1,0.072449446
48,0.5929629052588216,3,-0.8627026677042555,0.2995563196148972,1,0,0.9996493,1,0.035071373
48,0.1022126642251995,1,0.9837783918949834,0.4577438171662134,2,11,0.9994684,1,0.053161383
57,0.9187505222607464,2,0.9027937239582122,0.0955591039583352,0,1,0.97949255,1,2.0507455
51,0.7900846371240867,1,-0.7259581799273587,0.8981464448201008,2,26,0.9997962,1,0.020378828
11,0.0230226047876375,0,0.0751692513851316,0.935424824448534,0,27,0.956143,1,4.385698
38,0.6513672109882461,2,-0.6301594050657113,0.979803535380938,1,9,0.9997136,1,0.028640032
1,0.771246668519738,2,-0.1436896539397603,0.8685528307858377,1,21,0.19345155,0,80.65485
2,0.374435369720422,2,-0.8771497414803346,0.1739608876962255,3,16,0.9982456,1,0.17544031
48,0.0689215393672187,3,-0.552150824406821,0.0461964832016288,1,25,0.99988973,1,0.011026859
36,0.0773210654887872,0,-0.2734544072022009,0.579596727412674,1,2,0.9981871,1,0.18128753
48,0.1042469660518095,3,-0.1227049995078903,0.9126050268831104,0,6,0.9994572,1,0.05428195
55,0.8404396319804229,1,0.9549925164177864,0.1773513616597428,1,11,0.99668604,1,0.33139586
16,0.9106861982557132,1,0.6157312913679625,0.0070429146241418,3,7,0.9329574,1,6.704259
58,0.1228107818457338,2,0.4748198886238923,0.8054960460322443,2,19,0.999795,1,0.020498037
48,0.2359060345950812,4,0.0740826294839485,0.076795684286734,1,11,0.99983823,1,0.0161767
1,0.1655205103672897,1,0.6799955212086868,0.4137060319100304,2,2,0.7931158,0,20.688421
1,0.1863208794941206,2,-0.3213543286885778,0.678887337188785,1,16,0.9701633,1,2.9836714
27,0.8374907890024921,4,0.4177982255466321,0.2367975854561801,1,27,0.99948174,1,0.05182624
53,0.3321464126549389,4,0.9875679507563442,0.0839625634467267,0,8,0.9991984,1,0.08016229
22,0.3114442640456412,1,-0.3707421821296024,0.7700212284558287,1,9,0.9976252,1,0.23748279
36,0.2273956208771126,2,0.3480350697679346,0.6301750848870414,1,21,0.99989474,1,0.01052618
31,0.6078943937942587,3,0.6886297283047649,0.9884904844868048,1,5,0.9992835,1,0.07165074
32,0.3793056983855488,1,0.8316151667013445,0.3443080333199593,2,24,0.99954516,1,0.045484304
0,0.7442496518432888,3,0.4358653818802036,0.0617623862901997,0,0,0.038825016,0,96.11749
18,0.2055798083756375,2,-0.4327841531657275,0.7343500353352957,1,21,0.99982846,1,0.017154217
1,0.7877898887144924,4,-0.347435696862107,0.5217334188532456,1,11,0.2740919,1,72.59081
52,0.603721531730139,1,-0.9584839357520716,0.213203931389135,3,4,0.99978095,1,0.021904707
43,0.1142673000556877,1,0.5217719553430193,0.7817289890047594,0,12,0.998104,1,0.18960238
25,0.4145045842036277,6,-0.9145207878760973,0.2037554858499437,1,26,0.99987173,1,0.01282692
31,0.863518140612957,2,0.7293047092054914,0.2606616548329366,0,14,0.9921308,1,0.7869184
5,0.9229602317984849,3,-0.7626787710509224,0.0925285543667191,0,21,0.9687482,1,3.1251788
31,0.4657001223188132,2,-0.6562469757281515,0.3994322790308544,1,29,0.9999037,1,0.009632111
54,0.4808369780890735,2,-0.0469470583355253,0.4189292239374189,0,10,0.999403,1,0.059700012
3,0.9184547249393012,0,0.4757608303374847,0.5145617903482984,0,7,0.0003057215,0,99.96943
54,0.5870682241365672,3,-0.7219955896018446,0.7089642671237775,2,4,0.9998406,1,0.015938282
10,0.0328466702434383,2,-0.1198578498670031,0.9061009286804258,1,1,0.98802817,1,1.1971831
55,0.9127494628791288,1,-0.0342974511797904,0.1377340988878086,0,11,0.9880284,1,1.1971593
58,0.2482264427571519,1,-0.5754287166628174,0.054348098348657,0,27,0.9997806,1,0.02194047
16,0.5776319540915472,1,-0.7688832466387365,0.0185312335943332,2,1,0.9986167,1,0.13833046
37,0.1655133174279738,2,0.672841845971279,0.1436213780688162,1,25,0.9998703,1,0.012969971
23,0.0338791602465949,1,0.004931299525531,0.6579494857816259,2,15,0.9993687,1,0.06312728
4,0.3114731711327574,0,-0.971237528031694,0.7274770779964966,0,20,0.9839198,1,1.6080201
51,0.7804957075460877,3,0.6059626026182077,0.7865057135281222,1,2,0.99872524,1,0.12747645
33,0.2775871726294181,1,0.9615876108291695,0.2437082119043426,3,9,0.99946696,1,0.053304434
5,0.220097214081097,3,0.2118523908284946,0.3058948132615199,0,18,0.99185526,1,0.8144736
21,0.2126807843412262,4,0.0074167741681414,0.4831346455654994,1,7,0.9992779,1,0.07221103
10,0.5151736824068126,0,0.7568317260899233,0.0631830968602265,1,6,0.030185293,0,96.98147
47,0.9755413156827564,2,0.9050335793691971,0.6111415232112462,0,0,0.8867061,1,11.329389
15,0.458988988017013,2,0.509073831804921,0.9837350336757578,0,11,0.24779382,0,75.22062
32,0.5573053688900479,0,-0.1090941405314243,0.3608063113780025,1,28,0.9993799,1,0.062012672
8,0.860632017890734,2,0.1844427986628809,0.7528474750913839,2,27,0.9873723,1,1.2627721
59,0.5350697189336586,1,0.4018707300359985,0.500033915569608,1,4,0.999236,1,0.07640123
58,0.1844628714188561,1,-0.6114528579963971,0.1278118443603827,1,15,0.99983895,1,0.016105175
5,0.299595911766477,0,-0.1055979355671239,0.5822374488025863,1,24,0.9011686,1,9.8831415
15,0.3099369262686109,2,0.65964252943457,0.2998742684440649,3,3,0.9929141,1,0.70859194
28,0.3973181154575979,3,0.309450696996886,0.0344032084534582,1,16,0.99974555,1,0.025445223
2,0.4267889053367494,0,-0.1775918655762918,0.6349297301177438,1,23,0.43741205,0,56.258797
19,0.7997820220742694,1,0.3267250680293627,0.8589323493247276,4,20,0.99852717,1,0.14728308
59,0.349386999049333,0,-0.7635551758550803,0.3447697668998741,1,1,0.99860126,1,0.13987422
58,0.4682318284413793,5,-0.1970047788702473,0.3902955472127705,2,11,0.9998957,1,0.010430813
35,0.6249759870510523,2,0.5862570759261128,0.8910216829672115,1,0,0.99874336,1,0.12566447
18,0.3777259474401693,2,-0.558982425726704,0.8136088133673559,0,29,0.9994802,1,0.05198121
25,0.8365648132923329,2,-0.6280769848851646,0.7149528235517771,1,11,0.9993193,1,0.068068504
2,0.5874536042340743,2,0.9016373198328628,0.2487970637531479,0,11,0.0099430075,0,99.0057
18,0.2940446792209715,2,-0.5802047408275386,0.9102166549666444,2,11,0.9997434,1,0.0256598
19,0.7140591997898282,2,-0.4781628406996638,0.154415757539213,0,18,0.99900526,1,0.09947419
31,0.5276477301447858,2,0.939231877808676,0.6267705194172218,1,24,0.9997563,1,0.02437234
6,0.5344558912572469,3,0.4694171405300513,0.0288011805465187,1,16,0.8373173,1,16.26827
51,0.4810879483875859,3,0.3991930660470564,0.6437198063249459,2,19,0.9998908,1,0.010919571
40,0.497011948821249,2,0.7058527677091626,0.2771443518733598,2,23,0.99983394,1,0.016605854
32,0.7653562810662407,1,-0.7683538355264115,0.44967697718372,1,23,0.9996358,1,0.036418438
39,0.1029814793313155,2,0.4119124731600143,0.3452645520570531,2,25,0.99991524,1,0.0084757805
38,0.3343628113104822,2,0.0073772186564777,0.1727567562462099,1,27,0.9998747,1,0.012528896
17,0.0755033638038892,3,0.6583012805682797,0.6219807900938741,0,10,0.9946031,1,0.53969026
39,0.7532462207474508,2,0.0162834373303886,0.8819755551406074,2,12,0.9996991,1,0.030088425
0,0.2723018547202994,3,0.2404827085378242,0.9590842422824034,1,26,0.9867669,1,1.3233125
10,0.8974304098188842,4,-0.0445157472009281,0.192346363153915,1,7,0.8999196,1,10.008038
27,0.5265784666592938,2,-0.0436821528883117,0.7173727740629734,0,9,0.99719113,1,0.2808869
56,0.800749771486121,4,0.5359399561236631,0.6643393666056823,1,7,0.99940586,1,0.05941391
24,0.9789314356159612,0,0.2571328012945664,0.3433777895745725,1,19,0.0862086,0,91.37914
49,0.8397888594565706,2,0.2665264032188208,0.0190991993537258,0,7,0.9969704,1,0.3029585
22,0.8669937600115235,1,-0.0994350323369483,0.6897912473128661,0,8,0.09416387,0,90.58361
30,0.4079844953648447,0,0.0622189926750551,0.9454948605595002,1,6,0.99653757,1,0.34624338
29,0.5517225952593398,3,0.4914353324095746,0.6321201219156514,4,13,0.99967384,1,0.03261566
41,0.2538885640433043,1,0.6518818382238365,0.4352927241876341,0,27,0.9995616,1,0.043839216
34,0.1961130996934528,5,0.3931228042880923,0.5251538941116284,1,1,0.9996599,1,0.03401041
6,0.5055078791060338,4,0.8481459776913662,0.1996288076599175,3,24,0.99688196,1,0.31180382
59,0.5950489797004206,1,0.6406481762944018,0.7505441637537376,1,10,0.9986848,1,0.13151765
15,0.3392712458961909,0,0.1237275796190369,0.746419830009849,1,7,0.1682984,0,83.170166
25,0.5694435177635003,0,0.3428121452874737,0.1455173003874249,1,12,0.97708225,1,2.2917747
47,0.887460482513503,2,0.852616553842392,0.8779783824996591,3,20,0.99900216,1,0.099784136
56,0.5567215847833661,0,0.2383360884861167,0.2691897394733052,2,14,0.9992988,1,0.070118904
51,0.7208130963105066,5,0.6496138959596613,0.9822560609366148,0,27,0.99900985,1,0.099015236
59,0.8053149673579051,2,0.3776210071799741,0.3829030140372458,0,2,0.9963397,1,0.36603212
48,0.9887287819554428,1,0.103872722120933,0.1778840587344996,0,22,0.96526897,1,3.473103
1,0.6031974021769796,2,-0.5163236091692938,0.3517201113456523,2,13,0.9887229,1,1.127708
0,0.806850148962586,2,-0.1480049610631437,0.4401803286971931,2,29,0.9659737,1,3.4026325
47,0.9626493185548748,0,0.9354856496674312,0.0693077730382948,2,14,0.97317374,1,2.6826262
11,0.9444097255772734,2,0.3155307665452,0.5782183812232895,0,1,0.046129096,0,95.38709
4,0.1410818487777135,2,0.1287907606779792,0.5976324398689004,1,28,0.9984529,1,0.15470982
36,0.406392308273522,1,0.8659132510564547,0.7389304553494722,1,18,0.99917513,1,0.08248687
31,0.3239900611067996,2,0.1730235620748974,0.0291698922907432,1,11,0.9996935,1,0.030648708
58,0.0869250149503493,1,0.0521650368348058,0.5412382144338301,0,24,0.99974376,1,0.025624037
54,0.6332407749109605,1,0.5186217103004105,0.0529074332706643,1,19,0.9990017,1,0.09983182
8,0.7359046131960023,0,0.4253312379730889,0.7011442199666534,3,3,0.077473,0,92.2527
40,0.8481280954668835,3,-0.6136799831831345,0.0557279857009844,2,2,0.9995641,1,0.043588877
34,0.1227768896627085,0,-0.0573834508517576,0.9117278483416328,0,4,0.9969093,1,0.30906796
18,0.8764440758752938,1,-0.0549691143608295,0.7020825668844966,1,2,0.16427432,0,83.57256
47,0.6429255636142532,2,-0.2435509695133104,0.5073897650851571,0,24,0.9993411,1,0.065892935
15,0.7039461351385095,4,0.0345869643045062,0.4415039232811749,0,14,0.9812351,1,1.8764913
2,0.910624003540304,2,-0.1737852045457115,0.1306726304132623,1,18,0.12624322,0,87.37568
19,0.6247612710432511,1,-0.6013090210576337,0.2909993895646631,2,1,0.99881727,1,0.1182735
23,0.3358658571498351,1,-0.1752670254506378,0.8689591050208962,0,11,0.98592466,1,1.4075339
53,0.8251073314226598,3,-0.8554461048536468,0.904452811562494,4,4,0.9998074,1,0.01925826
55,0.3630592121950905,4,0.1515717255488231,0.000747708370531,1,21,0.9998411,1,0.015890598
32,0.0342281108205291,0,0.7073090978822238,0.5941363914775513,0,16,0.9984465,1,0.15534759
23,0.8306545065652498,2,0.4505741687091105,0.7193006090251136,1,13,0.99550664,1,0.44933558
51,0.3451921448812756,4,-0.2792119198917775,0.6187469824576063,0,27,0.999874,1,0.012600422
10,0.7738345232013403,1,-0.8258575888453836,0.0816797648663539,1,26,0.98496497,1,1.5035033
48,0.3627578946659454,2,-0.5957012015494585,0.2177248987989022,1,21,0.9999101,1,0.00898838
7,0.8610680199747216,5,0.0909806809896713,0.250340267381386,0,9,0.11024981,1,88.97502
35,0.2195105250809587,3,-0.5858858332339343,0.8317246313050897,0,2,0.9993917,1,0.0608325
37,0.97454726519887,0,0.087946222569935,0.4631994363089204,0,3,0.3079095,0,69.20905
39,0.7797587747880308,4,-0.5368019504722021,0.4868282119412368,0,5,0.99893266,1,0.10673404
19,0.1142379259203968,2,0.6978477389521456,0.9348930465545086,1,23,0.99912673,1,0.087326765
34,0.5657766199665605,1,-0.2054570543190805,0.6370858888547155,3,24,0.99985933,1,0.014066696
47,0.9853673122417348,3,-0.5088987481110179,0.8986677015526638,0,21,0.9974982,1,0.25017858
24,0.4710654526938144,2,0.6246523604941232,0.4565088553415329,3,15,0.9993673,1,0.06327033
34,0.1821071388215832,3,-0.3143220703890985,0.1494362585182942,3,6,0.9998841,1,0.011587143
24,0.4847783671503461,0,-0.7770246243224361,0.9299355940740855,2,14,0.9985746,1,0.14253855
28,0.5124576558819216,2,0.1408189828072832,0.4587051156675382,2,29,0.9998698,1,0.013017654
17,0.7416869442286655,2,0.1631284088759774,0.1816314218788218,1,20,0.99836,1,0.16400218
45,0.6988458531609044,2,0.4293913504714683,0.3023957403039222,3,29,0.99980634,1,0.01936555
17,0.4025500435969805,5,-0.5195611335832289,0.0508025896889422,1,27,0.99981457,1,0.018543005
1,0.2180231074940865,2,-0.1124573218155098,0.4683005914563851,0,24,0.97469145,1,2.530855
53,0.6450541677693294,2,-0.4352641619146875,0.8531281719102366,0,19,0.9996338,1,0.036621094
34,0.4217039345532818,3,-0.8380925277686238,0.9335804560066894,1,25,0.9998709,1,0.012910366
15,0.1322762111253304,0,0.7532276540317833,0.9326022075036438,1,10,0.16450465,0,83.54954
40,0.9005723012363857,4,0.4577396089766823,0.1252300256287467,1,21,0.99933916,1,0.06608367
35,0.6912218576096544,3,-0.3970738810823986,0.382053882511057,0,20,0.99961096,1,0.03890395
32,0.6831838564454814,2,0.1987459857439726,0.0282287596507063,0,0,0.99566025,1,0.43397546
3,0.8225838759116739,3,-0.5974724237310551,0.8551653449714728,3,4,0.991625,1,0.8374989
32,0.5296616786550811,2,0.7804732435915418,0.3587557620212738,0,12,0.9987674,1,0.123262405
13,0.8150544284024571,3,-0.7701873132761794,0.6311170278922348,1,20,0.99892336,1,0.10766387
20,0.4980907535110057,1,-0.9923257089843982,0.7148984380772886,1,13,0.99935824,1,0.06417632
47,0.06717539991571,2,0.0040163954783642,0.4298446697431554,0,8,0.9994635,1,0.05365014
19,0.4052480880276887,2,0.1662556469057385,0.306442336550243,3,16,0.9997867,1,0.021332502
55,0.4974648939798906,2,0.1579306405916087,0.9622129101159448,0,14,0.99913883,1,0.08611679
7,0.7202025816322958,2,-0.8909761451243474,0.9644882250238542,1,20,0.9914408,1,0.8559227
6,0.1065787301286743,3,-0.371912386163135,0.2894363680300219,0,6,0.9888833,1,1.1116683
2,0.140018538660449,5,-0.0016021063173363,0.4796250967444581,0,26,0.9969502,1,0.3049791
16,0.2636838026346164,1,-0.5668416287455182,0.9728441586600224,0,21,0.9992449,1,0.075507164
32,0.2664983933708822,5,0.7452517709717927,0.0048684076555032,3,21,0.99976045,1,0.023955107
47,0.7321845784590624,3,-0.8257814210771319,0.4126782483791492,1,11,0.99975187,1,0.024813414
11,0.2507306605615977,3,-0.0252311166559142,0.1004575496809684,2,22,0.9997601,1,0.02399087
58,0.6330980633574476,2,0.3828321150263041,0.5091579655626026,1,5,0.99930716,1,0.06928444
50,0.4942738501382714,4,-0.4764977997310351,0.0246699545404871,0,20,0.9998498,1,0.0150203705
21,0.5732943781794007,3,0.2484814739950362,0.4068984313906278,2,15,0.99973935,1,0.026065111
54,0.8381069631782958,4,0.6587703002847491,0.2206990747853351,1,25,0.99959916,1,0.040084124
21,0.4043815015490243,1,-0.6193260498099049,0.5333083624587408,0,4,0.9939714,1,0.60285926
45,0.7709113770642705,4,0.8344411836497256,0.9959936491006997,0,8,0.9974763,1,0.25237203
29,0.4220360595506873,0,0.1071170653247159,0.8005361051267477,1,13,0.9954894,1,0.45105815
37,0.3538713765612494,1,-0.4015359913978789,0.8456420916244214,1,7,0.99911803,1,0.08819699
37,0.9586271773132206,6,-0.1382834492354585,0.6352649873590809,2,13,0.9992054,1,0.07945895
44,0.1843709206789632,1,-0.3756162324272241,0.0415598482722585,0,11,0.99944216,1,0.055783987
50,0.0903369605776078,3,0.4502223198666322,0.2067976760441441,1,9,0.9997987,1,0.020128489
53,0.7709859255354785,2,0.5926013268302643,0.925064556447055,0,29,0.9987967,1,0.12032986
7,0.0682497053540915,4,0.6658747846373221,0.3661131179287512,1,19,0.9975069,1,0.24930835
26,0.8370789907030294,2,0.9715364991714824,0.1036367264807955,2,19,0.9979305,1,0.20694733
26,0.4371933963572435,2,0.5825685849933671,0.702405365866202,1,25,0.9995926,1,0.040739775
33,0.915513677291914,2,0.2027681413771267,0.2994577239342546,0,20,0.9960802,1,0.39197803
20,0.7215328611219056,1,-0.3215594032164324,0.2688569129041717,1,12,0.9919517,1,0.8048296
29,0.6104046670079576,0,0.0891908974214987,0.9979774555582605,0,28,0.99757737,1,0.24226308
32,0.9493067970577656,4,-0.9178636544191892,0.8581389250266543,0,18,0.9988689,1,0.113111734
27,0.3966493730520543,5,0.4896501510598261,0.407937818367841,0,14,0.99854314,1,0.14568567
46,0.9540869365396332,1,-0.1080889098157964,0.9802612078164992,0,7,0.9779048,1,2.2095203
32,0.1350012774212069,7,-0.9599535405356248,0.6501132234192136,2,22,0.99992514,1,0.0074863434
4,0.4837549419324127,2,-0.8749861169791784,0.7420224518797602,3,20,0.9991284,1,0.08715987
59,0.2699112223921949,2,-0.2250670723564867,0.0315130430822115,0,9,0.99952495,1,0.047504902
47,0.5398427789081934,2,0.1668430380368701,0.1216052593480571,1,2,0.99922895,1,0.07710457
18,0.1620138778915846,2,-0.0715921020957466,0.6330851264962384,0,20,0.9995316,1,0.04683733
3,0.8415296603100434,3,0.2384086345843097,0.8990239826494839,1,2,0.10691367,0,89.30863
34,0.8464078493145573,2,-0.0394114824172884,0.6237437260875957,0,25,0.99901617,1,0.09838343
48,0.955236312723479,1,0.3234076909626935,0.1340248943189917,1,4,0.98967654,1,1.0323465
16,0.1546721408832362,0,-0.5617478706583983,0.1157600462463246,2,15,0.9984962,1,0.15038252
43,0.6233325509049907,0,-0.7743136256327572,0.8441858958240817,0,16,0.99926573,1,0.07342696
27,0.4742373087003696,1,0.1928679092513199,0.1393023387079143,1,5,0.99722916,1,0.2770841
29,0.3443837320442332,4,-0.030620966127385,0.5202319605040254,1,25,0.9998882,1,0.011181831
28,0.3515401611342188,4,-0.9462646919101294,0.0371133199623022,1,19,0.9998317,1,0.016832352
45,0.4127935506067522,4,-0.2390362290139283,0.0806697673911773,1,19,0.9998727,1,0.012731552
52,0.704925549688953,2,-0.787748829018009,0.6723482676428648,1,15,0.9998274,1,0.017261505
5,0.5982860582681546,3,0.0627136635053904,0.6891814104275167,0,23,0.97929114,1,2.070886
34,0.4596815127611311,1,-0.2084446406791384,0.3414694066084424,0,1,0.99794155,1,0.20584464
59,0.075933410369622,3,0.2263038222060358,0.2156097652430447,1,19,0.9998977,1,0.010228157
40,0.077765344078957,4,0.6112044375404766,0.813710270757308,1,14,0.99973637,1,0.026363134
36,0.0023393906257782,1,-0.4006626323170184,0.2171032294698903,2,17,0.9998393,1,0.016069412
23,0.9676993882070865,1,0.924204208330055,0.5420270696663797,0,0,0.0097555565,0,99.024445
28,0.0052538185583849,2,0.0712690011751489,0.9682088408629056,0,25,0.9995536,1,0.04463792
48,0.1030937460137448,2,0.2365815975095759,0.1478524378623837,1,28,0.9999021,1,0.009787083
45,0.3145965568094109,1,0.3613447464514741,0.9408762674947088,0,28,0.9993499,1,0.065010786
52,0.8074302518167612,4,0.3334630597151795,0.1828930530686686,1,18,0.99966896,1,0.03310442
30,0.9620987857641176,1,0.0219414860901241,0.5674432080232296,1,11,0.97339195,1,2.660805
34,0.7900135587918561,2,-0.142471417770633,0.3770077119587446,1,7,0.99915004,1,0.08499622
59,0.6905602324456406,3,-0.8924360716452442,0.964928601501826,2,5,0.9997644,1,0.023561716
32,0.5213006674135694,2,-0.9558283093976404,0.2735420290019369,0,11,0.99965596,1,0.0344038
51,0.0867052118621836,1,-0.2840776109344707,0.3996580020857536,1,6,0.9996666,1,0.03334284
20,0.9581707930039304,2,-0.3326782187326147,0.9828601178554204,3,17,0.9981243,1,0.18756986
31,0.7583924139456815,1,-0.2246096903219865,0.5364703911884732,0,21,0.999015,1,0.098502636
22,0.6389493853342618,4,-0.72326359822362,0.5026301156212535,2,13,0.9997273,1,0.027269125
32,0.7590358455388498,3,0.4763365410736873,0.2577784882039913,4,7,0.9996731,1,0.032687187
2,0.7241033292731386,0,0.7139288295524779,0.7013635603104414,0,23,0.010651309,0,98.93487
17,0.6372315797894869,3,0.87742927074807,0.0143729517777776,1,19,0.99547076,1,0.45292377
24,0.9805768001799882,2,-0.0152753929607483,0.0495126297022935,2,21,0.9935899,1,0.6410122
41,0.9033638126360248,2,0.4017313982508572,0.5993585871358027,1,13,0.9983119,1,0.16881227
30,0.6466649191171634,0,0.711102246871745,0.3416745738184541,0,4,0.9751081,0,2.4891913
53,0.6931752114569247,2,-0.1634177778130281,0.9533163722009604,2,8,0.9995933,1,0.04066825
57,0.05159580665871,2,-0.3811744102591112,0.9031906907227856,3,7,0.9998122,1,0.018781424
2,0.6699174645500392,2,0.8734491117069803,0.7137062586767072,3,1,0.70200866,0,29.799133
39,0.0441654377101001,3,0.0313531021541462,0.8181455811278013,2,27,0.99989915,1,0.010085106
45,0.588263756969931,2,-0.005492226818244,0.6673318496676933,0,15,0.99934894,1,0.06510615
23,0.9993534995658347,1,-0.6431678068730085,0.1255821027101606,0,12,0.95616907,1,4.383093
49,0.5558065814371796,1,-0.7836899708532865,0.7655433696892027,0,6,0.999065,1,0.093501806
31,0.4732101180813334,0,0.6842137249670233,0.2101919687188463,2,15,0.99852186,1,0.14781356
46,0.3128548565055875,2,0.2282663523750361,0.3234428551001967,0,6,0.9990771,1,0.09229183
21,0.1205225787864644,0,-0.3483508319611026,0.8192342121024202,1,26,0.9985159,1,0.1484096
22,0.7310236714582816,1,-0.616527565219467,0.5365256083934482,0,13,0.9961753,1,0.38247108
1,0.1925990277856304,1,0.1109945603392628,0.8599407141834092,0,13,0.15818067,0,84.18194
26,0.1152820212472843,0,0.1678385785222707,0.2130353198432641,1,11,0.9967991,1,0.32008886
41,0.4217626597305125,3,-0.5860127975098837,0.6077784386068872,1,0,0.9996232,1,0.037682056
1,0.7953418379590974,2,0.7028114957829479,0.0837909725482616,6,0,0.8859259,1,11.407412
25,0.7450645481202204,2,-0.8314712676882978,0.6430609935400297,0,11,0.99786925,1,0.21307468
16,0.0548826146464749,1,-0.2878138296671566,0.7625340377755347,0,19,0.9975631,1,0.24368763
39,0.4551436850361561,3,0.3607688275250442,0.5849308939787217,0,20,0.9998006,1,0.019937754
32,0.5224345760711689,3,-0.4517592723615986,0.2662315014988102,1,14,0.9998741,1,0.012588501
8,0.6445466506258222,2,0.6553503895625437,0.0313426688588667,2,3,0.34598634,0,65.40137
42,0.6501673504432282,1,0.479735653200807,0.1194488839642857,2,6,0.9989706,1,0.10293722
53,0.3646972494573058,4,0.5780456890962684,0.6223029790740262,1,15,0.99980885,1,0.01911521
47,0.560677194003514,3,-0.7617869282465675,0.9344202168425138,1,2,0.9995797,1,0.042027235
38,0.4810618838440864,2,-0.7189057440089142,0.2065344039720064,2,6,0.99985325,1,0.014674664
28,0.8849983565232811,5,-0.4270525245108327,0.7350261491050988,0,28,0.99845517,1,0.15448332
41,0.5302651326349002,1,0.0361543303951221,0.8664510632490415,2,23,0.9997917,1,0.020831823
54,0.4410321617481616,0,0.4960321533988048,0.5208821784475111,1,21,0.9991918,1,0.08081794
25,0.4044854496818507,1,0.673061781521807,0.6692657958436578,2,5,0.9929263,1,0.70737004
34,0.5724277594334657,4,0.4086706319143609,0.8150153166761481,0,15,0.99923515,1,0.07648468
49,0.8039769794008976,1,0.8571937630612767,0.2606751577405936,4,23,0.9991726,1,0.08273721
24,0.5384014903807876,0,0.4774870192318605,0.296895674268043,1,7,0.38954657,0,61.04534
23,0.6616551750805415,2,-0.3874642259907705,0.0006275166284561,1,22,0.99883837,1,0.11616349
