last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churn_probability,churned,health_score
12,0.737855766906525,1,-0.4698374313228548,0.9630941308978024,0,21,0.97721934,1,2.2780657
59,0.5201681098787319,3,0.3923849006021798,0.9175448945963448,1,5,0.9996537,1,0.0346303
57,0.4268170566548643,4,-0.6142588626207715,0.7645682637594303,0,9,0.99961674,1,0.038325787
6,0.8766653778624495,2,-0.8145703783794602,0.0790760209766481,1,15,0.9832335,1,1.6766489
56,0.4175060840278921,2,0.0644457497123878,0.4475028896995081,0,10,0.9993249,1,0.06750822
35,0.4619428505755876,3,0.6432831395579106,0.1018917539715528,0,12,0.99943,1,0.05699992
44,0.9903413133417772,1,-0.7972403150602729,0.0159202672627986,2,28,0.99689615,1,0.31038523
19,0.0002375235758845,1,0.5837826475914585,0.6161829652125973,2,5,0.9982963,1,0.17036796
0,0.1854729095767224,4,0.6231440087030962,0.9608294170801884,2,23,0.9979578,1,0.20421743
7,0.3839638899197257,1,-0.0354519998369129,0.90286802343215,0,0,0.0304419,0,96.95581
45,0.9325899094252528,1,-0.8853793799790264,0.6967548149354044,2,20,0.99939454,1,0.0605464
15,0.070029705747471,1,-0.6508202975056272,0.0966405841648714,1,18,0.9985857,1,0.1414299
13,0.009485433628498,3,0.4148525503238647,0.2741640376723001,2,11,0.9995815,1,0.04184842
11,0.0526838359772285,3,0.4235558899818989,0.3200567268852909,1,23,0.9996184,1,0.038158894
50,0.0885434106136181,3,0.7967105503353307,0.7631500577455612,0,26,0.999491,1,0.050902367
22,0.0375967732062608,1,0.1653722931091656,0.8022491792351141,2,5,0.9988091,1,0.11909008
14,0.4797813268565047,0,-0.7517852645724452,0.3851061229899204,1,29,0.9963199,1,0.368011
27,0.5807572072273277,1,-0.7571701889900557,0.4178839966176096,0,17,0.9992023,1,0.079768896
33,0.2716869710690041,2,0.4422647147136473,0.0445090392761713,1,12,0.99974424,1,0.025576353
1,0.3982873839756355,1,-0.6324306697841977,0.289136718418761,1,6,0.41247085,0,58.75292
31,0.0916993351114301,3,-0.3432290007667893,0.4512851771776399,1,22,0.9999211,1,0.007891655
22,0.336370463828422,3,-0.0255759861561721,0.1169830463852575,3,12,0.99979025,1,0.020974874
21,0.5225191916345231,3,-0.9504702448476976,0.4532674607550213,1,20,0.9998419,1,0.015807152
50,0.7322718071846451,2,-0.5023619459601363,0.8531758122578004,2,7,0.9998068,1,0.019317865
24,0.0033463620429792,2,-0.1842207829854398,0.5813210197250533,1,29,0.99984896,1,0.015103817
57,0.4673107665376526,1,-0.4407273630135875,0.0789298550384123,2,20,0.9998363,1,0.016367435
21,0.2970028764548822,4,-0.7272593450648683,0.1916713188302743,1,16,0.9998518,1,0.014817715
57,0.8528218216919013,2,0.4560245155923947,0.4745443501585562,0,8,0.9955384,1,0.44615865
57,0.7155533152342419,2,0.6262953103359699,0.361487149821812,2,19,0.9996505,1,0.034952164
21,0.5891085344708948,2,-0.4850420477125503,0.3587270195460987,1,12,0.99971575,1,0.028425455
48,0.2772656456967736,1,0.5488389892126067,0.5292674481435902,4,1,0.99960405,1,0.039595366
51,0.9103391020575344,1,-0.2288928711973723,0.5843959215894574,0,3,0.97615653,1,2.3843467
41,0.0451006772203231,0,0.0133715817080055,0.7968615702761911,1,29,0.9995333,1,0.046670437
5,0.1094675986791151,3,0.7120021497863056,0.3409665634624846,0,28,0.9948478,1,0.51522255
14,0.391630140540356,2,0.4999073636048157,0.8054662830405868,1,24,0.99391174,1,0.6088257
53,0.1244375572968563,2,0.6102337026323554,0.3386112291126325,5,1,0.99975246,1,0.024753809
42,0.956415697559425,2,-0.7263096668272864,0.0554329889412338,1,3,0.99843436,1,0.15656352
59,0.7979893221433834,2,-0.860561148332541,0.5541876510047912,2,17,0.9998869,1,0.011312962
36,0.2589826516018136,3,0.7868094581759741,0.5879023248948145,0,4,0.9992792,1,0.0720799
32,0.5885542289732454,2,-0.2243314608578113,0.93454024562186,1,18,0.9997482,1,0.025182962
7,0.9823305150800816,3,-0.4242406438606383,0.7260613260624744,2,9,0.99216837,1,0.7831633
52,0.8841989781315029,5,0.449392508523649,0.9177726524944396,1,17,0.9988367,1,0.116330385
59,0.600798446442198,1,0.6728311931597133,0.9083472102430096,1,29,0.9995734,1,0.042659044
43,0.9037239671752704,3,0.7249792437966018,0.6045741102582421,1,24,0.99889755,1,0.11024475
43,0.9891849098133588,1,-0.3680057177495452,0.5277620653364475,0,20,0.9796509,1,2.0349085
4,0.7433528228936241,2,0.704424782403348,0.5574409671635999,1,9,0.037933715,0,96.20663
38,0.064986409482894,0,-0.9181321112513092,0.9783308076772478,1,4,0.99897325,1,0.10267496
3,0.4015802364254874,1,-0.9006770170805622,0.7731676917469589,3,16,0.9890431,1,1.0956883
5,0.8378257352832454,1,0.2470383903483088,0.1062659047923958,1,21,0.13934508,0,86.0655
44,0.230569195805019,2,-0.8737872617689075,0.7784284067813999,0,12,0.9997087,1,0.02912879
31,0.8306425177506246,6,-0.3507816629796769,0.1705380488982258,3,22,0.99985826,1,0.0141739845
51,0.1203387620349959,1,0.345511972493848,0.4473505490056256,0,16,0.9995054,1,0.049459934
29,0.046945357147813,3,-0.3254662078915473,0.2104596721765342,0,8,0.99946696,1,0.053304434
46,0.3840906114912495,1,-0.6408004371198082,0.6895830655332298,2,23,0.9998708,1,0.012922287
34,0.0367319374266136,3,-0.4372987562923167,0.8773097361930356,1,11,0.99981743,1,0.018256903
54,0.9572702629833256,3,-0.0848493354991364,0.2903618853666809,1,13,0.9988507,1,0.114929676
39,0.8262056957939659,1,-0.0492282892890352,0.0820107412081876,3,13,0.99960667,1,0.039333105
51,0.8007696871298751,1,0.566000462694404,0.2984930980749632,0,7,0.9931967,1,0.6803274
15,0.6297779229961531,3,0.500306458863025,0.6723618579321944,0,22,0.924795,1,7.520503
12,0.2163240230365535,3,-0.0863643908877296,0.3287601275544499,1,4,0.9985802,1,0.14197826
49,0.5182603666763922,0,0.6913346981975428,0.2781121675538034,3,18,0.9988832,1,0.11168122
59,0.597274072430341,2,-0.7715257228172083,0.1844351905842649,0,27,0.9998221,1,0.017791986
41,0.5250315008602682,3,-0.489293299542197,0.4975164268744335,1,13,0.99989533,1,0.010466576
29,0.2602333679515273,4,0.655952927004503,0.2759488281571876,2,8,0.9997392,1,0.026077032
18,0.5152479243147259,2,-0.2440119227476938,0.7310103491394832,1,29,0.99970716,1,0.029283762
16,0.4911863408686265,2,0.9623631175876844,0.0766224019922027,0,6,0.94339913,0,5.6600866
55,0.9963357758067244,2,-0.0674934369443291,0.6640330331113176,4,26,0.9981937,1,0.18063188
18,0.8974361480462039,1,0.5838712459275281,0.2375600145677698,0,25,0.0954865,0,90.45135
27,0.4633807482156199,1,-0.1953859172352561,0.4892792610516031,0,25,0.9994635,1,0.05365014
57,0.6229373829351187,1,-0.1500929618751392,0.2860899220312606,1,7,0.99855727,1,0.14427304
54,0.7478716040922285,4,-0.234233705431633,0.7227686760107956,1,13,0.9997309,1,0.026911497
25,0.0348651602338249,4,0.4381512410216235,0.9453070402516368,2,21,0.99968624,1,0.031375885
36,0.8949214412278399,2,0.0950357681199889,0.9170767794698133,0,27,0.99832827,1,0.16717315
25,0.8601268164179238,0,0.8875562227367382,0.5834262151440911,2,13,0.27460766,0,72.53923
52,0.4574320977737073,4,-0.4982193669317905,0.4626103032569784,1,10,0.9998559,1,0.014412403
22,0.3911697660803798,2,-0.7988745358331113,0.8183005094393818,2,13,0.99977916,1,0.02208352
8,0.2729593748563149,7,-0.2134770298015695,0.6833263626277299,2,20,0.9995691,1,0.043088198
11,0.4766768283303684,2,0.2334254152935519,0.1835641142169328,0,7,0.7416613,0,25.83387
52,0.0443766635332367,5,0.72159787383099,0.8209192136130002,1,2,0.9994288,1,0.05711913
0,0.8521935333470078,2,-0.3076062266393446,0.4288843893947102,0,27,0.10361768,0,89.63823
57,0.035422368418545,2,0.3075735022489232,0.1889856599711751,2,28,0.99991417,1,0.008583069
57,0.329051365369871,3,-0.2996026379535619,0.2817973503964924,0,28,0.99987113,1,0.012886524
0,0.93158948831899,2,0.2344391659889162,0.2675270302483423,0,22,0.030136233,0,96.986374
46,0.7352126545234527,1,0.7696158940613018,0.5192069746034601,1,17,0.9984402,1,0.1559794
33,0.2813909605775267,0,-0.537284715481182,0.2343700906778755,0,2,0.9978898,1,0.21101832
31,0.2526490939608851,1,-0.1915167157859216,0.1235664874015761,0,12,0.99955577,1,0.04442334
53,0.0050821398180259,5,0.9865303928594932,0.1236908506137607,1,11,0.9997383,1,0.0261724
47,0.6957142928497502,3,0.7371140564989216,0.5832761971390966,1,14,0.99940467,1,0.05953312
24,0.048783581673173,1,0.1292797157924039,0.7347592888493786,0,17,0.9954478,1,0.45521855
39,0.5326025194007621,3,0.0332551837085506,0.3215330088383408,1,4,0.99975175,1,0.024825335
44,0.9621219725920498,1,-0.430799235390638,0.034650709814017,1,6,0.9958162,1,0.41838288
52,0.1094688600544538,2,0.0344188553870588,0.1272248869370107,1,10,0.9998229,1,0.01770854
0,0.8944799309680674,4,0.6963629965598943,0.9146945603370572,0,25,0.07627565,0,92.37244
15,0.9914753351450482,0,0.3703490265555611,0.493543659589453,2,26,0.7151885,1,28.48115
38,0.061517026239235,0,-0.4199119436440268,0.4535728096151747,1,10,0.99917716,1,0.08228421
4,0.8829062691374613,3,-0.5970721578929341,0.0380491783100909,2,26,0.9960538,1,0.3946185
21,0.5160790204436166,3,-0.4695829260063417,0.7286370223168991,2,14,0.99980456,1,0.019544363
28,0.90651371944458,2,-0.660481597214347,0.5280680809320789,2,9,0.99905056,1,0.09494424
54,0.5713189419195741,2,-0.8087186079525681,0.2020809360865207,2,14,0.9999018,1,0.009822845
2,0.6621120101065646,1,-0.16172765111589,0.1100737601810571,1,12,0.008580049,0,99.142
11,0.5437789079973993,4,-0.7734007912034646,0.3833878636319985,2,13,0.99967754,1,0.032246113
25,0.8644928803073485,2,-0.6561748845457913,0.8371619641950256,1,16,0.9990766,1,0.092339516
15,0.7339099189537017,3,0.0946493686789722,0.8652945592010245,0,12,0.9798726,1,2.0127416
50,0.5212603121804149,5,-0.6708014526008506,0.6028463803956364,1,9,0.9998504,1,0.014960766
36,0.8681608040515469,1,-0.8722404651381943,0.7275364272301427,1,24,0.99919933,1,0.08006692
21,0.2452855322553345,3,-0.3652222999442296,0.1151557874028703,2,0,0.99955195,1,0.04480481
56,0.1573406597025259,4,-0.559361802756065,0.5881260654678548,3,0,0.99977976,1,0.022023916
28,0.1604001053300721,3,0.0306103759887534,0.6669657034871818,0,29,0.9998423,1,0.015771389
13,0.3340088787452379,2,-0.7952658308335814,0.2007128429137922,0,14,0.9989328,1,0.10672212
27,0.2386900313010175,6,0.5035415753659562,0.8801547329102589,4,15,0.999554,1,0.044602156
4,0.9300903505097388,1,0.8124670388702773,0.1949967375210197,3,11,0.09676381,0,90.32362
46,0.105834093828584,1,0.4868703479123888,0.3134773598464504,2,25,0.99975663,1,0.024336576
48,0.6989907380395877,5,0.0656540748027885,0.6205568470234586,1,23,0.9997352,1,0.026482344
29,0.1892215397850059,1,0.7213356435777702,0.6383500651307308,2,5,0.99904066,1,0.095933676
45,0.8816371327703502,3,0.389836759563015,0.6993847409873672,2,5,0.9993414,1,0.06585717
51,0.9613152881849074,0,-0.9788977550996204,0.1120117130682056,0,11,0.9890338,1,1.0966182
4,0.4654700087699835,9,-0.2118196944509938,0.8494644299285553,1,24,0.992648,1,0.73519945
11,0.8790714802281316,2,0.7019037988136001,0.5328471322832599,0,14,0.02478663,0,97.52133
15,0.0051451707547147,4,-0.3082822840494614,0.4713217941050683,1,3,0.99832696,1,0.16730428
25,0.8199469174081001,0,-0.929569652948953,0.9810976245135096,1,23,0.9963709,1,0.36290884
25,0.2286251615249235,0,0.4923592771045446,0.7403782969410198,1,3,0.9510036,1,4.899639
47,0.908701309269368,1,0.6040765405657371,0.1180060266193748,3,29,0.9989556,1,0.10443926
20,0.0011201114801094,0,-0.6788126099133829,0.7565391672262407,0,1,0.9873652,1,1.2634814
38,0.556181735039757,3,0.0746809936863623,0.0952489339728694,2,26,0.9998852,1,0.011479855
35,0.7566358037849347,1,-0.6160891220085485,0.0274705625129848,0,23,0.99945456,1,0.05454421
32,0.258688330697908,3,0.4384688380882935,0.4036258952698971,1,11,0.9998024,1,0.01975894
29,0.193132864587293,0,-0.4568990896450287,0.9935781728192188,1,6,0.9973711,1,0.26289225
36,0.0840982244679846,3,-0.3675697548733398,0.1748839361948626,2,19,0.99992096,1,0.007903576
22,0.3264335765032929,3,0.6899417072802028,0.67264434352679,2,8,0.99901116,1,0.098884106
57,0.5598443123088295,3,-0.0473552955861913,0.1733960662061193,1,8,0.9997657,1,0.023430586
9,0.1158438567802576,3,0.3395089024364957,0.7247869749583861,1,7,0.9963547,1,0.3645301
53,0.3766953619867987,5,-0.1952538985550647,0.5053536682378261,0,13,0.9997954,1,0.020462275
4,0.0090724046527249,0,-0.4039862856124891,0.6799717100893763,1,0,0.32404757,0,67.595245
35,0.8186794204998418,2,0.2509561208493227,0.2028731759142346,1,22,0.99961674,1,0.038325787
33,0.1284487180931913,2,-0.6902848518423574,0.745628332520502,2,20,0.99991524,1,0.0084757805
51,0.2833429482655816,4,-0.254000328866274,0.9956190596227068,2,22,0.9998704,1,0.01295805
30,0.0184277187382174,0,-0.5819259252281554,0.6656505006259598,1,11,0.99930394,1,0.069606304
9,0.4322407838925123,3,0.391589933881491,0.4934799980728777,1,24,0.9990306,1,0.096940994
57,0.8401215027412188,1,0.8884176766922152,0.9231739886192648,1,1,0.9957094,1,0.42905807
18,0.3921512114451966,1,0.9910219360317328,0.0158518422318763,1,12,0.9635246,0,3.647542
57,0.1794973234238334,6,-0.0994463791168185,0.7299235192858211,1,29,0.9999081,1,0.009191036
31,0.7536988340505192,2,-0.494939220727111,0.8887465168138129,0,26,0.9997025,1,0.029748678
0,0.7888069818707443,1,-0.1143412592313517,0.0616745836209574,2,3,0.08133715,0,91.86629
55,0.1737534753075668,2,0.6945388199254476,0.4500641704157582,1,19,0.9998313,1,0.016868114
4,0.7708541085409898,2,-0.5879886428959202,0.2047194539499989,1,17,0.9647169,1,3.5283089
44,0.947297888256338,2,0.9041913033058476,0.5665181655878301,2,18,0.99826366,1,0.17363429
3,0.1663775869322723,3,-0.316268462403698,0.6495429586036605,1,15,0.9949426,1,0.50573945
15,0.7709842925321355,2,0.9716073189006098,0.302623182928755,1,26,0.968093,1,3.1907022
23,0.7085720046026294,1,0.6772177750679245,0.4599816696781008,1,13,0.9165069,1,8.349312
15,0.4735738884350885,5,0.6171410682947807,0.2793394852765595,2,29,0.9990478,1,0.09521842
54,0.0579204605587982,2,-0.3641906524534328,0.3693911644551138,1,28,0.99990547,1,0.009453297
1,0.074694417757854,3,-0.9824455761041412,0.1595399566884235,2,7,0.99767464,1,0.2325356
48,0.8524146591986477,2,-0.2357341823480243,0.8855594435856314,0,11,0.9984617,1,0.15382767
27,0.990148372750647,1,-0.3963812606746126,0.0100104105591364,0,8,0.26895183,0,73.10482
31,0.6760522571867544,1,-0.9252060191824054,0.8824091864437885,1,5,0.99942243,1,0.0577569
26,0.4459583070103214,3,0.0107305130118593,0.5716788783497385,1,25,0.9998734,1,0.012660027
19,0.6475736434019076,0,-0.1939373774345267,0.3316578441770175,2,17,0.99176675,1,0.8233249
23,0.5943958592285453,0,0.2691129354830495,0.7230571254603297,2,1,0.9898746,1,1.0125399
11,0.3836122604056218,1,0.2423726443881664,0.5077521518626643,0,22,0.94415325,0,5.584675
49,0.0656261445740129,2,-0.7585067282066398,0.4991086581076065,2,7,0.9998729,1,0.01270771
34,0.821512947407441,2,0.9539310922532452,0.1101422829189664,1,23,0.9994241,1,0.057590008
59,0.3718335292387246,2,-0.6261371411171062,0.3895160259454087,1,13,0.9998807,1,0.01193285
32,0.8187856433570937,2,-0.1094519504705908,0.2410643458567366,1,5,0.99924266,1,0.07573366
32,0.2525087496883822,2,-0.0237649131325301,0.0156959055962796,1,9,0.99976546,1,0.023454428
50,0.0010294798456333,3,0.6261255944282402,0.3600996307821132,1,7,0.99978215,1,0.021785498
42,0.1589382832767565,2,-0.8015408078107065,0.0898221294256047,1,29,0.9999001,1,0.009989738
36,0.4685394167685843,1,-0.1427114415829364,0.2568300377251852,1,16,0.99961203,1,0.038796663
11,0.94430363495783,2,0.2570043404724078,0.0925166211830944,1,24,0.96090704,1,3.9092958
2,0.1021936196937189,3,-0.5696887567518889,0.1009416255563988,0,28,0.9978896,1,0.21104217
0,0.854209774461566,1,0.2549357975321455,0.1990112944151882,1,11,0.0036918796,0,99.63081
32,0.5270240962118621,3,0.8473296750993053,0.9998492444864002,2,16,0.9995328,1,0.04671812
39,0.8259207657998966,1,0.99503626234535,0.0021841428572487,1,12,0.99764866,1,0.23513436
9,0.2983744309899926,0,-0.9350978464186486,0.6386726361204053,0,18,0.9918435,1,0.81564784
42,0.8399471646724719,3,-0.528823543510645,0.1412436980265573,2,11,0.99982506,1,0.017493963
43,0.7728227800168045,3,-0.3793857684166051,0.9206281367107758,0,15,0.9994242,1,0.057578087
28,0.2300536830314339,2,-0.2017477991100678,0.0936328933336292,0,24,0.9997557,1,0.024431944
12,0.131335126409378,1,-0.5154856848304652,0.9550631871262364,0,26,0.9982645,1,0.17355084
11,0.8680543225322929,3,-0.593024010889375,0.6109263874834779,1,4,0.9897497,1,1.025027
30,0.963236653440132,5,0.909107684835,0.0012680769154902,3,24,0.9973521,1,0.26478767
45,0.0313023137475162,4,0.8370432055410357,0.894007197916806,2,15,0.99966145,1,0.03385544
1,0.7312700669736856,0,-0.9060149979937652,0.5217118013669183,1,24,0.18128912,0,81.871086
50,0.9095245109478184,2,-0.3223739567903037,0.2626697353304845,1,5,0.99852717,1,0.14728308
49,0.8573600920924986,3,-0.1897028926431867,0.7672791775156301,2,10,0.9997303,1,0.026971102
34,0.9645204722702084,2,-0.5219709306681133,0.92666555388687,0,16,0.99811065,1,0.1889348
22,0.7600940784380972,4,0.257745793976351,0.4836908231467939,0,25,0.99709153,1,0.29084682
16,0.4422987623809102,4,0.2807614932884821,0.3155534744431109,1,22,0.99976724,1,0.023275614
25,0.3119519904951304,1,0.7010084566571941,0.7889451239349268,1,13,0.987997,1,1.2003005
7,0.3207427404381274,4,0.4817385367704356,0.6817854977884547,0,5,0.6771376,1,32.28624
28,0.724422672614117,0,0.0851466539319112,0.8887524837502724,1,24,0.99206686,1,0.793314
25,0.7458370120309643,1,0.3071735400888398,0.692514012761193,1,22,0.99226075,1,0.7739246
9,0.2003591435487126,2,-0.4520224369139638,0.2435283388995363,1,29,0.9997094,1,0.029057264
25,0.868122813490531,1,0.1861123799347153,0.931659249759019,0,27,0.92422396,1,7.5776043
33,0.7149240402022476,6,-0.0215454905001615,0.1048357472059913,2,10,0.9997235,1,0.027650595
50,0.5627502863433826,4,-0.7333110653672592,0.2679427501068478,1,11,0.9998636,1,0.013637543
40,0.4715324601025127,4,-0.5149114468340585,0.5201946077238856,0,12,0.99981886,1,0.018113852
6,0.5432328057899581,2,-0.4166130985568279,0.5657420260709014,0,3,0.11388479,0,88.61152
3,0.1592457382792644,2,0.8486191341051159,0.0153105866269054,5,6,0.9874979,1,1.2502074
57,0.2037012492762742,2,-0.5392267212282211,0.78057272582094,0,1,0.9992508,1,0.07491708
52,0.0911644904061916,5,-0.4215121943606637,0.3616073184253895,0,5,0.9996598,1,0.03402233
49,0.1536580381611126,2,-0.2612917398211354,0.4064185410021378,4,5,0.99988735,1,0.011265278
44,0.4536936346052826,3,0.327485477250774,0.8093695444369458,1,17,0.9997992,1,0.020080805
10,0.5303543937282561,3,-0.763523215055719,0.3792833917275445,2,29,0.99979144,1,0.020855665
28,0.0178618924783193,0,0.907890424987552,0.0472248764947548,2,19,0.9969318,1,0.30682087
55,0.7967978278640275,2,0.731142440189529,0.1764397704703503,0,7,0.99699795,1,0.30020475
35,0.2941679733434779,4,0.1544321460179003,0.9559031723881825,3,7,0.99977297,1,0.02270341
24,0.9118360349599112,2,0.3480757348499135,0.0704053624025141,0,28,0.98398525,1,1.6014755
20,0.9675112636137776,0,-0.966679057511568,0.3549312009680162,0,7,0.13358378,0,86.641624
56,0.1854588746766543,1,-0.3221104493031026,0.5031791670513446,0,7,0.99926955,1,0.07304549
35,0.4620972907656606,1,0.591320461322884,0.49328082733856,0,0,0.99561656,1,0.43834448
9,0.0012318351664258,1,-0.8450340524152282,0.0039599430121427,1,1,0.99441886,1,0.55811405
36,0.598327265122427,3,-0.4353723315785596,0.5011627314574904,1,11,0.99981683,1,0.018316507
8,0.6073064482626712,2,0.1705936566686225,0.3837724579774092,0,14,0.04010038,0,95.98996
23,0.2475399556033751,3,-0.4871739446021164,0.9720793354745572,3,3,0.99953103,1,0.046896935
34,0.5584126725831979,3,0.8679559482890384,0.1591590839938298,0,27,0.9994764,1,0.05236268
48,0.2255401424437354,2,-0.7378827383914193,0.354154196759495,1,24,0.99991834,1,0.008165836
34,0.16082546907819,1,0.5947887158155571,0.4194814850898197,1,2,0.9988882,1,0.111180544
47,0.6515194668022647,1,0.0158973838128164,0.3906935371009488,1,13,0.99871707,1,0.12829304
35,0.3259254639520749,5,0.500661551639912,0.6658308276518625,3,21,0.9998908,1,0.010919571
17,0.5902639388856225,1,-0.3785693433771051,0.2155128575477688,2,22,0.9993542,1,0.06458163
48,0.4332467489716556,2,0.0289792046240775,0.2210715528139918,0,7,0.9988488,1,0.11512041
38,0.984351407402904,2,0.7136706994463526,0.7292109485008531,2,12,0.99519217,1,0.480783
31,0.1495806426675657,0,-0.0662438017537911,0.5002905186781796,0,22,0.9995648,1,0.04351735
23,0.4645985966358101,0,-0.2805602761794608,0.4151556760573104,1,18,0.9936952,1,0.63048005
22,0.6804566263593252,3,0.0723107725054721,0.1692030516772518,1,21,0.99926084,1,0.07391572
31,0.3955450838799687,1,0.4347255060727337,0.1875272229121666,1,4,0.9989304,1,0.106960535
36,0.97469985187069,4,-0.1128733090029945,0.0105516368159005,1,12,0.9940428,1,0.5957186
11,0.7218876279269351,4,0.877753950284546,0.0914262688617092,2,27,0.9911576,1,0.88424087
48,0.6569838575644931,1,-0.4101083519153159,0.556838694690241,1,25,0.9996246,1,0.037539005
54,0.7570592676112233,5,-0.0490727876617591,0.8918731300084098,0,19,0.999471,1,0.052899122
12,0.952648638038717,1,0.5138553186828829,0.2871647651305574,1,0,0.012603295,0,98.73967
22,0.9078186529846402,0,0.3782421809915164,0.3277472258961281,1,15,0.08508898,0,91.491104
24,0.7242853081264119,2,0.7272821048343123,0.1156056106115122,0,29,0.9887687,1,1.1231303
34,0.7491616391012831,3,0.9936183613622178,0.3886309456071027,0,28,0.99849,1,0.1510024
40,0.1459220740351454,1,-0.1462833424098208,0.0372217045693291,1,22,0.9997913,1,0.020867586
29,0.1027924044926656,1,-0.7776982404333763,0.9176006962619002,1,23,0.99978405,1,0.021594763
16,0.5709045018441643,1,-0.939168238384064,0.6731113481245287,0,1,0.98322093,1,1.6779065
48,0.01836763694054,3,0.4537538122795432,0.9907488093932189,2,6,0.9996898,1,0.031018257
19,0.4823563815515915,2,0.7480273426174313,0.8828231626784937,1,5,0.9928625,1,0.71374774
47,0.2103495799188686,2,-0.5585748281111627,0.4729905936981526,4,4,0.99988496,1,0.011503696
24,0.3460165676448395,0,-0.6831039256201881,0.5196850311503769,2,28,0.9990127,1,0.09872913
21,0.7758047357929561,1,-0.875589816948618,0.1905760465171938,3,3,0.9985775,1,0.14225245
12,0.9412375042323864,1,0.6454058434344128,0.4620393428395556,2,1,0.18727195,0,81.272804
58,0.0724162721463415,5,-0.3772361202148313,0.9030278734928116,1,9,0.99979204,1,0.02079606
18,0.5342422059764451,4,-0.196606214480447,0.0508534236358211,1,21,0.99974626,1,0.025373697
48,0.8825334858196,2,0.0055003832192246,0.8635568029983097,3,4,0.99931085,1,0.06891489
35,0.0825085344404212,2,0.6789064684191015,0.3409478016426097,0,17,0.9993561,1,0.0643909
11,0.8245140468968338,0,0.3016664431229698,0.8995127650963098,0,9,0.008834005,0,99.1166
40,0.3578013509282713,0,0.2301292597156226,0.9408799063414848,1,22,0.9992471,1,0.07529259
18,0.3220947022193353,1,-0.6486558000881786,0.6708648870019059,1,21,0.999666,1,0.033402443
11,0.9774663863147858,2,0.0263797834196595,0.6644237865926779,1,27,0.9569994,1,4.300058
